scorer,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2
labeled-data\training_sample2\img1462.png,180.77388674427132,307.99098679488384,169.27062713112096,370.6720136665399,153.30691991287148,315.7380800037402,145.32506630374672,366.6810868619776,144.85554550320998,309.1647887962257,123.49234907878787,310.10383039729925,108.93720426214864,388.98332488747315,104.94627745758626,327.71086041742734,107.29388146027,383.1143148807638,97.43394464899828,324.4242148136701,94.14729904524103,316.9118820050821,68.08889461545142,322.0766108109863
labeled-data\training_sample2\img1475.png,170.12184738174406,306.47703374215314,168.86420238030635,370.3653998151894,153.26940436247858,317.79583875509263,147.48423735586505,365.8378778100136,147.48423735586505,312.01067174847907,123.33745332826078,311.75914274819155,109.50335831244584,390.99077783876805,105.9819523084202,326.59935376515665,106.73653930928285,382.94184982956665,100.44831430209422,321.0657157588307,93.40550229404298,317.04125175422996,66.99495726385081,320.56265775825557
labeled-data\training_sample2\img1498.png,173.1378589602586,306.6891565323956,169.51584135611796,370.5272168053744,154.34864263877904,318.91346594637025,147.10460743049774,366.2260709004574,146.42547912972137,310.31117413653624,122.42961250228961,313.0276873396417,110.20530308831496,389.5428092271128,105.22502888262156,325.25199675361637,99.33925027589302,378.67675641469083,101.15025907796334,316.1969527432648,92.54796726812933,317.3288332445587,66.74109183862726,318.68708984611146
labeled-data\training_sample2\img1520.png,179.32951849077853,306.9528427676971,169.2404108125781,371.4700313414522,153.5757436280038,318.1039617804449,147.20367562071937,365.0979633341678,146.14166428617193,311.20088810588675,121.7154035915815,313.85591644225525,110.03327891155999,389.5242240287582,105.5197307397335,326.0690467895505,98.88215989881219,379.43511635055785,100.74067973427016,319.96248161590285,92.77559472516458,318.6349674477186,66.22531136147933,319.1659731149923
labeled-data\training_sample2\img1535.png,178.31500211971036,305.2386446830707,169.3689540094834,370.30081275744885,154.45887382577172,317.97998593096975,146.32610281647447,366.23442725280023,146.59719518345105,310.66049202260217,123.28325162346552,311.47376912353195,110.27081800858988,390.3616479137155,105.6622477699881,329.09477297700937,98.8849385955737,378.43358376674615,101.05367753138631,320.96200196771207,92.10762942115932,316.89561646306345,67.16713165931435,318.5221706649229
labeled-data\training_sample2\img1546.png,180.1834636389047,305.0157061458159,169.31741082648276,370.21202302034743,153.92383600888505,315.8817589582378,146.90617690086253,365.9108771154304,145.321544199051,307.5058432486626,121.77842977213685,311.8069891535796,110.00687255867976,390.3594959433798,107.06398325531549,324.03129856755424,98.91444364599906,378.58793872992266,102.08370904962212,317.69276776030813,93.93416944030567,318.1455199608257,68.80642231157998,319.27740046211966
labeled-data\training_sample2\img1550.png,180.51550637349268,305.23118265606223,169.69975936112826,370.88025173111134,156.3687223458884,314.5377556667014,146.55909133467415,365.09508472449784,145.80450433381154,309.25564666066293,123.16689430793252,312.2739946641135,110.5904442935553,389.24186875210205,106.81750928924211,326.6111476805035,99.02011028032823,379.43223774088784,100.02622628147842,320.82598067389,93.23494327371472,317.5561036701519,67.57898524438517,319.3168066721647
labeled-data\training_sample2\img1577.png,197.30214646513414,333.061662504236,169.167970600801,369.5407210401934,160.107812271609,317.0871728185553,146.27914955863167,364.7722166564081,151.5245043807955,307.55016405098473,130.7815103113295,310.6496919004452,110.03851624186356,387.1841872601989,110.27694146105283,327.33945724369363,101.93205878942858,381.2235567804673,102.88575966618565,320.425125887205,95.73300309050772,319.23299979125864,67.59882722617459,322.57095285990835
labeled-data\training_sample2\img1589.png,191.04615085356443,330.0013393893791,169.93727819609973,370.18449456864926,162.30756518737755,317.5394748084662,158.49270868301645,362.55478155992705,155.18649971257017,309.14679049887184,136.87518849163692,309.14679049887184,140.1813974620832,381.12041654781774,120.59846740636294,322.37162638065695,104.32174632108897,382.9006829165196,115.25766830025742,317.2851510415088,104.06742255413155,317.5394748084662,78.63504585839095,321.8629788467421
labeled-data\training_sample2\img1599.png,180.20356150471932,316.01096102138547,185.63658791093027,358.8715026703831,169.9411782929875,312.79138981770495,159.47757188102565,360.6825114724534,157.86778627918537,310.5779346151745,145.19072466469314,306.5534706105738,140.36136785917228,378.9938226933866,128.0867526451401,319.83420182575617,126.87941344375989,366.71920747935445,121.64761023777896,317.01707702253566,115.00724463018778,313.79750581885514,93.27513900534393,319.02930902483604
labeled-data\training_sample2\img1606.png,188.63273009580544,313.2258083488682,185.18957755853594,360.20024653590207,177.31951461620565,311.75017154718125,158.3821756612234,341.016968113972,169.20351220692754,303.38822967095535,152.47962845447572,300.9288350014771,140.9204735079281,379.1375854908843,135.50980523507604,320.8499318242507,146.8230207146758,366.3487332095976,131.5747737639109,315.19332408445075,123.95065028852844,313.2258083488682,99.60264306069413,319.12835555561594
labeled-data\training_sample2\img1618.png,200.11126943581803,308.57183931600844,202.3690525984016,338.53877947393556,188.20659457855933,310.829622478592,185.9488114159758,349.622442272073,182.04900413514963,305.6982971090839,168.50230515964836,301.7984898282578,177.94394383954318,358.85882793718747,157.82914839107156,307.9560802716675,146.54023257815382,365.4269244101578,151.46630493288157,302.00374284303814,143.25618434166864,305.4930440943036,115.75228036110542,301.7984898282578
labeled-data\training_sample2\img1630.png,222.6565325485676,316.51703736996416,226.83191395334086,342.26522269939915,210.13038833424793,303.75892752204595,186.46989370719956,349.2241917073545,197.6042441199282,299.3515804836742,184.84613427200998,297.9597866820831,178.81502779844863,361.9823015552728,171.85605879049325,309.32610272841026,180.67075286723673,349.45615734095304,168.60853992011405,304.222858789243,161.18563964496164,301.4392711860608,145.41197656026276,303.0630306212504
labeled-data\training_sample2\img1640.png,234.91212727933635,308.31361465925266,226.99734807028827,342.2812087647506,219.90702502884938,300.3988354502046,222.05061106463322,337.16958052557374,212.98159322093233,294.957424743984,200.61475070679472,293.6382948758094,193.8542101323995,350.19598797379865,190.0617117613973,302.70731271951024,187.42345202504794,350.69066167436415,185.60964845630775,297.1010107797679,176.87041307965052,296.44144584568056,161.5355283621199,292.3191650076347
labeled-data\training_sample2\img1644.png,231.78218354406658,291.534450422071,228.4843588736299,333.7466062036607,221.8887095327565,297.47053482885707,220.23979719753817,334.2412799042262,216.6121900600578,293.8429276913767,203.9155650788765,289.88553808685265,217.2717549941451,343.9698626820145,200.12306670787433,300.10879456520644,185.94242062499654,350.23572955584416,193.3625261334791,297.30564359533525,185.28285569090917,295.1620575595514,179.1818800506013,290.38021178741815
labeled-data\training_sample2\img1652.png,239.24129700834376,285.3098063566217,245.57982781558988,328.094889305533,233.4309771017015,294.8176025674909,221.81033728841692,334.4334201127791,223.57104029042975,289.887634161855,219.34535308559902,290.59191536266013,223.0428293898259,345.34977872525855,208.4289944731196,297.8107976709126,189.06126145097866,346.7583411268688,203.32295576728242,292.5286886648742,197.33656556043888,295.3458134680947,190.11768325218634,289.887634161855
labeled-data\training_sample2\img1666.png,244.111217057311,283.3892427010928,245.92502062605118,328.23965821903187,247.9037154283132,285.203046269833,251.6962137993154,323.6227036804205,238.9995888181341,283.55413393461464,230.75502714204237,280.58609173122164,232.2390482437389,337.3086760627328,223.17003040003797,290.14978327548806,223.49981286708163,337.143784829211,218.22329339438295,286.3572849044858,211.7925352870314,290.9742394430972,216.73927229268642,282.23500406643996
labeled-data\training_sample2\img1683.png,250.5462867909425,279.8491676557125,264.43068760681496,308.9762258890102,254.4701391954282,283.6221026600257,253.4137173942205,324.671635506953,247.52793878749196,282.11292865830046,238.62381217731289,278.0381588536422,244.3586733838689,336.89594492092766,235.15271197334476,287.2441202641663,222.4756503588525,336.29227532023754,218.4008805541943,286.1876984629587,225.04124616178547,285.433111462096,211.91143234677563,284.52760706106085
labeled-data\training_sample2\img1689.png,249.57810415780236,279.67153228617616,262.1042483721221,307.13849911757603,255.16204796418583,281.7843758885915,252.44553476108035,323.8903305367265,245.9560865536617,280.2752018868663,240.67397754762328,279.9733670865212,244.89966475245404,337.0201443517363,236.59920774296506,290.5375850985981,221.65838512588493,336.2655573508737,221.65838512588493,287.8210718954926,227.8459985329585,284.95364129221457,230.1097595355464,281.7843758885915
labeled-data\training_sample2\img1703.png,251.9802354555984,277.68297195756946,265.1994818040438,320.70561007341894,259.43108339744947,281.7689208289071,250.41796088714577,317.8214108701218,250.2977859203417,279.96629632684636,244.04868764653116,278.0434968579816,244.8899124141595,336.92923059196556,239.72238884158543,285.73469473344073,237.1987145387004,331.6415320525874,226.382967526336,287.6574942023055,231.43031613210604,284.4127700985962,227.94524209478863,276.72157222313706
labeled-data\training_sample2\img1718.png,258.06510136212955,283.3817247787508,271.2005047104791,308.86440727454897,262.53113850056843,283.9071409126848,257.0142690942616,323.44470499121695,253.33635615672372,282.4622465443664,247.55677868344992,280.7546441090809,256.8829150607781,330.93188489977615,247.16271658299945,284.82661914706927,236.26033180386932,330.5378227993257,233.6332511341994,284.95797318055276,238.88741247353923,286.2715135153877,243.35344961197808,266.4370544593799
labeled-data\training_sample2\img1744.png,277.2030102406327,284.00696997813236,281.04482995513297,321.75342399328355,268.1581608404011,285.4633787851306,255.4196143591719,322.4940371607969,262.38137813379717,278.649737644008,258.2339443957226,281.4640676805586,257.9376991287172,333.01074413948606,254.2346332911506,289.1664446226972,228.6094176951895,316.7172544541929,237.79302097235475,286.79648248665455,243.1254357784507,288.72207672218923,251.5684258881026,269.0217664663348
labeled-data\training_sample2\img1755.png,288.03492707425727,289.1658297740298,281.2212859331347,322.04905441162146,266.5571452163708,285.6108865699659,255.44794770367096,322.4934223121295,259.2991361747403,278.94536806234595,255.89231560417895,282.64843389991256,258.2622777402216,331.9732708563,252.04112713310965,292.8688956115965,227.89713787217525,315.3835359040015,237.0807411493405,290.6470561090565,244.33875019097107,289.3139524075325,249.3749197300617,270.05801005218603
labeled-data\training_sample2\img1762.png,290.69107471467714,287.8217705871601,281.18886803714764,321.35897062549935,267.77398802181193,286.28464891873614,255.75649134140704,321.21923229200627,262.04471634859567,278.73877891010983,256.31544467537935,280.83485391250605,258.4115196777756,332.1188223044665,252.12329467058694,290.61653725702166,226.41144130786017,315.2104839518038,237.73024632079967,288.2409855876393,244.0184713279883,288.7999389216116,251.8438180036008,269.79552556655267
labeled-data\training_sample2\img1778.png,294.19342949300597,287.9815753453428,281.67287481202595,321.6305660504765,269.4653339980705,285.00794360861005,255.53621691548022,321.4740591169642,263.518070524605,277.9651316005588,257.257793184115,282.0343118718773,258.04032785167624,331.8035167287727,253.81464064684548,290.9552070820755,225.1738718141038,312.86617777379047,237.69442649508375,286.886026810757,245.0502523701595,287.512054544806,252.40607824523522,271.54834732655655
labeled-data\training_sample2\img1820.png,293.58912478159004,307.9706408935272,281.5939862345441,321.586744109093,273.1649699582415,286.5739072690668,250.79565753266922,312.3472454985305,264.7359536819389,281.3868203298037,259.0625773421198,278.46908392646816,257.4416126736001,331.79882152076726,253.2271045354488,288.1948719375865,247.55372819562973,318.18271830520155,237.5037472508074,288.35696840443853,242.04244832266266,285.76342493480695,234.91020378117585,272.63361111979714
labeled-data\training_sample2\img1827.png,300.5668271105336,306.98973368773926,281.19909408839266,322.2491597051836,276.8951534168058,287.426366998708,258.25278940050197,318.6052750588987,272.36947520823384,278.50239754009175,264.9057292162221,278.91705009520354,257.0273306690986,330.9559457617298,253.08813139553683,285.9661435321035,248.73427956686334,319.9676530512681,247.49032190152803,279.1243763727594,243.3437963504104,285.34416469943585,238.36796568906925,275.39250337675355
labeled-data\training_sample2\img1836.png,309.29889181460766,306.87607052727594,286.4097527884411,317.6163588395541,281.1276437824027,289.0929702069466,296.6218302001154,320.9616945433784,288.5225963908565,283.106580000103,269.50700396911816,274.4791352902402,257.534223555431,331.52591255545525,254.8931690524118,284.69121270191454,249.96320064677593,319.3770618415669,249.78713034657466,279.5851739960774,243.97681043993236,282.75443939970046,249.08284914576953,271.1337995864159
labeled-data\training_sample2\img1845.png,319.6669793381053,307.8175339930567,295.24980448187193,328.60219535144637,288.1343285404042,289.09257893961285,298.620293085725,322.23571687750166,293.75180954682605,283.66234730007176,274.65237412499187,274.48712832291613,260.23417287517583,328.60219535144637,257.7999311057264,283.28784856631034,252.74419819994674,322.0484675106209,252.74419819994674,277.29586882612705,245.25422352471764,279.54286122869576,235.51725644691982,275.6106245242005
labeled-data\training_sample2\img1854.png,333.7971043313287,306.5974978310795,294.78244542086287,329.32253111397966,295.38576488855045,287.0901683758466,321.328501999118,327.5125727109168,308.0554737099904,283.6713580589501,285.3304404270902,276.43152444669875,272.4596251164211,330.9313830278133,263.40983310110687,287.8945943327634,255.36557353193865,320.0716326094362,269.6441342672122,275.8282049790111,256.5722124673139,277.63816338207397,230.0261558890588,281.8613996558872
labeled-data\training_sample2\img1872.png,376.8926273116382,304.7061018941286,335.41828993089194,329.74721125608863,334.6357552633307,288.2728738753424,364.9589736313292,326.4214389189533,345.7868742760785,282.7951312024136,323.8759035843635,277.70865586326545,307.44267556557725,326.8127062527339,304.31253689533224,284.1645668706458,305.8776062304547,311.16201290150894,306.660140898016,275.3610518605817,295.3133882183779,275.94795286125265,273.01115019288227,264.01429918094357
labeled-data\training_sample2\img1900.png,456.1803374114329,300.9743357887635,442.1484949464508,320.2681191781138,416.6183371282196,283.43453270753594,422.2700514543929,326.3096069060922,418.56720413724486,278.75725188587523,396.15523353345407,274.4697444660196,389.139312300963,327.86870051331243,372.96371612605316,283.04475930573085,363.2193810809267,327.67381381240995,373.54837622876073,278.36747848407015,360.2960805673888,272.9106508587994,342.7562774861612,261.02256210374514
labeled-data\training_sample2\img1905.png,470.5392987835087,302.58224831710623,448.75138027516107,327.45518183548535,427.9275289574483,287.1571732669487,423.49281988052803,326.10548776859656,425.22814082367074,280.98714324688564,404.98272982033893,273.66023259806076,390.3289085226892,328.0336221498663,384.73731881700706,280.21588949437773,385.31575913138795,315.5007486716132,383.58043818824524,273.66023259806076,375.0966469106586,271.15365790241015,353.88716871669186,270.3824041499023
labeled-data\training_sample2\img1920.png,514.680494813739,297.46694729431727,481.6990305801493,316.77317026032097,467.82268282333416,281.98174762366847,485.318947386275,323.61079089411396,476.06804888173156,280.9762151775225,450.1253117711641,274.9430205006463,421.9704032790754,326.627388232552,426.7969590205763,281.17732166675165,446.5053949650384,325.01853631871836,431.22130178361886,276.3507659252507,417.3449540268037,272.93195560835426,394.01660127621585,256.4412234915594
labeled-data\training_sample2\img1923.png,523.1078143623913,300.42285825677874,513.8942345878079,321.1534127495913,484.5782989414063,285.34609135291504,484.99709802206917,323.6662072335686,481.22790629610324,279.27350468330326,461.12555042428494,272.5727193926972,451.7025711093702,326.3884012578774,437.67280190716366,279.9017033042976,421.7584368419742,326.3884012578774,433.06601201987195,274.6667147960116,426.3652267292658,272.5727193926972,402.91247821214455,258.1241511098278
labeled-data\training_sample2\img1931.png,544.5569271788329,297.37340069061605,516.1946924091883,326.3265153512949,498.4682956781605,286.7375626519993,491.3777369857493,319.43291662256183,504.7710145158593,280.23788385062244,482.9084585475916,272.75340523085515,451.0009444317414,326.3265153512949,451.98574425013186,278.85916410487584,474.6361400731119,320.8116363683085,458.6823830151868,272.75340523085515,445.68302541243304,268.4202860299372,417.51775060646656,259.7540476281014
labeled-data\training_sample2\img1944.png,579.7714805344474,301.1306262349291,528.9765425332564,318.6040849073388,532.0242388133278,281.0158307864574,553.358112773828,324.2931179634722,541.370507405547,278.780853514405,515.1603193969324,268.62186591416685,506.6267698127323,322.66767994743407,490.9819289083655,278.57767376240025,489.1533111403226,324.08993821146737,493.6232656844274,272.07592169824784,483.0579185801797,268.62186591416685,455.8318318115413,250.7420477377476
labeled-data\training_sample2\img1957.png,594.9324367160186,308.38353818622227,582.5923766758926,325.50039566123587,571.2474827680347,281.71308584143367,539.8002329883586,313.95646852692437,565.6745524273326,275.5430558213707,546.7663959142362,269.3730258013076,517.7075448520039,325.3013624347822,521.8872426075304,274.5478896891024,539.601199761905,321.5197311321629,529.450505212769,275.34402259491696,509.746215793858,265.9894609515956,489.44482669558613,253.45036768501592
labeled-data\training_sample2\img1967.png,599.0553981251197,313.189755858827,582.4265364394432,326.8841125411489,588.4911801130429,281.3014681557061,588.6868137799331,320.4282015337686,578.9051304354175,276.99752748411925,561.4937340821798,270.73725014362924,523.3451690385689,323.36270653712324,539.778397057355,278.5625968192418,548.7775457343095,324.34087487157484,541.5391000593679,272.10668581186144,530.3879810466201,267.80274514027457,495.9564556739251,258.99923013021055
labeled-data\training_sample2\img1981.png,606.3406736090732,309.38990725148307,606.161808542202,316.36564485945763,600.9747216029389,281.30809175271366,587.9175717213454,319.2274859293959,594.89330932932,275.40554454596594,577.0068026422057,267.7143466705068,567.1692239642929,324.7723030024014,560.9089466238029,276.657600014064,549.2827172771786,323.52024753430334,550.5347727452765,276.1210048134505,553.7543439489572,266.99888640302225,536.2255673955851,252.68968105333082
labeled-data\training_sample2\img1989.png,608.534680030348,306.8337298122276,607.5285640291978,315.8887738225792,603.8394720249805,280.3393417819396,589.4184760084946,317.23026182411274,598.4735200188462,274.3026457750385,585.0586400035105,266.2537177658371,563.5948319789734,316.55951782334597,568.9607839851077,277.48867977868076,567.2839239831907,325.4468758335059,560.0734259749478,275.141075775997,561.582599976673,268.09826376794575,532.908293943893,265.4152877648786
labeled-data\training_sample2\img1993.png,610.0324220390103,307.37275645984374,607.1118908690048,316.595486470387,606.3433300347929,283.54737059927356,593.1240836863475,310.6007119635339,601.8856771963636,277.7063082592628,586.0533240115976,266.0241835792413,566.378166655772,323.05139747776735,569.9135464931469,276.32289875768134,560.9982408162884,319.36230547355,561.9205138173427,273.55607975451835,564.0724841531362,267.7150174145076,537.6339914562454,262.7962280755512
labeled-data\training_sample2\img2007.png,619.2194726608627,307.9309272591486,606.894551646773,316.91051256941387,604.2534971437539,278.5271871255346,591.5764355292616,313.7412471657908,597.2106851357026,273.42114841969743,583.1250611196001,266.5544067118475,564.8137498986669,316.91051256941387,570.6240698053091,275.7100623223141,569.3915777039002,322.72083247605616,559.3555705924272,274.6536405211064,565.1658904990694,268.49118001406157,546.1502980773311,265.3219146104385
labeled-data\training_sample2\img2027.png,639.7767212599468,304.63427639071324,607.0080820558195,316.8054852379605,610.1913212927919,278.9811131280536,620.1155377374705,313.060497900346,604.5738402863701,272.24013592034737,589.5938909359119,266.0609068132834,586.0361529651781,320.36322320869436,580.2314225918755,275.0488764235583,565.438722608298,319.23972700741,565.0642238745365,275.0488764235583,571.617951715362,268.6823979496136,553.2675137610507,256.13669036860483
labeled-data\training_sample2\img2036.png,650.9162701512889,301.8026837426724,630.2603531183966,306.33690943281954,616.3218074783146,276.6125410196328,620.352230314001,312.5504779711693,611.451713218527,274.0935267473288,597.8490361480855,265.52887822149535,585.7577676410265,320.7792579273622,583.7425562231833,278.2918838678354,566.9491277411569,320.61132364254195,570.6436820072028,276.4446067348125,578.5365933937551,268.8875639179006,559.8958877787059,261.66638967062926
labeled-data\training_sample2\img2057.png,669.9495258593606,306.6747658665546,653.7158783267352,310.9664198119613,644.9459767861214,273.83428350170294,653.7158783267352,303.50267381994956,647.9314751829261,268.9828486068953,626.6597991056926,266.1839438598909,586.9153516982301,316.9374166055707,601.0964690830524,274.5806581009041,604.0819674798571,315.44466740716837,604.641748429258,266.93031845909206,592.8863484918395,264.50460101168824,569.5621422668028,259.09338516747977
labeled-data\training_sample2\img2060.png,670.875805367741,307.50649274515354,652.1832681833027,310.5583355507761,643.2184799417864,273.7454817079538,654.0906699368168,305.78983116699084,646.8425432734632,269.73993802557413,624.3352025819967,264.9714336417889,593.8167745257709,316.08980063596704,603.3537832933415,273.17326118189953,604.6889645208014,314.9453595838586,605.6426653975584,267.6417960967086,592.8630736490139,262.1103310115177,572.2631347110615,253.71776329605564
labeled-data\training_sample2\img2069.png,660.2142489980274,307.0947654650913,652.2031616332681,311.27446322061786,645.4111527805375,274.0054915671726,652.8997779258559,304.30830029474026,649.0683883166232,267.2134827144419,627.2991291732556,261.81470644688676,605.704024103035,318.2406261464955,606.4006403956228,272.61225898199706,605.1815618835941,309.01046026970766,607.4455648345044,265.4719419829725,595.2547797142186,262.8596308857684,573.8338287171448,258.157470910801
labeled-data\training_sample2\img2087.png,661.0171827112953,304.8215537052606,653.2058098690321,310.6346683785727,648.119334529884,273.93938200328984,653.0241500354912,305.54819303942463,650.4809123659171,267.58128782935466,629.5900315087016,260.49655432125553,605.065953980666,317.1744223860489,606.882552316076,272.6677631685028,604.339314646502,311.1796478791957,603.612675312338,269.3978861647647,597.4362409719438,263.22145182437055,571.8222044426622,259.0432756529275
labeled-data\training_sample2\img2108.png,675.3640120287805,305.8566124418937,653.5387747904729,311.6285760090494,645.9630726085809,274.8323082684315,655.5228872666827,307.2996033336826,647.9471850847907,269.2407185627494,627.3845648767984,262.74725954969915,605.1985799155435,317.22016571473154,608.8060571450159,271.76595262338003,604.4770844696491,311.26782828610214,604.8378321925962,268.1584753939077,597.2621300107044,264.0098765800145,573.0920325732396,263.46875499559366
labeled-data\training_sample2\img2126.png,667.0965681899934,304.9345026598621,649.4448089188857,310.9967230155961,643.7391897605478,275.6932044733806,661.5692496303536,314.0278331934631,656.3985322681099,270.879088308533,630.0100436607974,262.3206595710262,608.4356712183323,318.3070475622165,607.1875670274459,272.48379369681555,600.7687454743158,316.88064277263203,605.0479598430692,266.95647513717574,598.9857394873352,262.8555613671204,572.0623490839284,260.3593529853476
labeled-data\training_sample2\img2139.png,649.4275606158963,309.22286404762554,626.0130054557957,316.96157295647237,636.9265693016052,277.2758862444375,662.7222656644279,313.7867180195096,653.7929861542201,274.4978881745951,627.9972897913974,260.2110409582626,610.1387307709817,317.55685825715284,604.1858777641766,274.1010313074747,601.0110228272138,315.374145487991,607.9560180018199,265.9654655315076,597.836167890251,264.97332336370675,573.2310421287893,258.425185056221
labeled-data\training_sample2\img2157.png,622.3007434385019,312.8646965474554,620.6238834365848,320.6201740563214,610.1435084246039,282.0523940122313,622.3007434385019,330.4717265675836,630.475435947847,283.93886151438784,619.3662384351471,270.7335889992918,608.2570409224472,321.03938905680064,608.2570409224472,273.4584865024068,629.2177909464093,307.41490154122533,624.3968184408981,265.07418649282204,605.3225359190926,261.9300739892277,588.9731509004022,260.46282148755034
labeled-data\training_sample2\img2171.png,616.3615666223957,325.9695251484366,603.3714911408789,337.5678068283623,604.299353675273,292.1025426430537,630.0475390047079,336.1760130267712,623.9131030204451,291.4618703316546,613.5779790192134,283.0558829327117,608.2187917458036,318.3919345381074,603.7477275208173,275.63356955856,626.1247716683818,294.545056921846,622.70290826622,277.4136402935949,613.9594716565663,265.60452141609494,599.8650797587287,258.03562253010887
labeled-data\training_sample2\img2179.png,631.0873249573133,324.3311490835636,606.2362597289039,330.4908148239386,610.7077215094488,294.3758617476526,632.8338892347431,344.94995940546823,633.320178635299,291.45812534431707,619.7040754197333,278.0851668290293,609.491998008059,313.5842930696114,608.7625639072251,276.6262986273615,618.9746413188994,331.09071148962454,626.5121270275162,272.4928387226362,608.5194192069472,268.1162341176329,585.9069620810969,256.9315779048468
labeled-data\training_sample2\img2191.png,637.9188477142814,334.85431197326034,625.3982930333013,355.8709573306196,620.9266663615228,300.42278660056536,639.9310797165817,342.90323998246174,639.4839170494038,293.71534659289756,625.6218743668903,280.9712105783286,608.4061116805428,336.8665439755607,610.8655063500211,281.8655359126843,625.8454557004792,327.92329063200356,625.8454557004792,274.26377057066077,612.8777383523213,270.462887899649,595.438394332385,270.6864692332379
labeled-data\training_sample2\img2201.png,647.6412037519291,345.05356140591994,621.9237608558626,354.66755875024387,626.7307595280245,310.2028210327457,650.2850530216182,369.56925463394595,653.1692522249153,306.35722209501614,636.1044069387403,287.1292274063683,616.3957123828764,339.2851629993256,620.0009613869978,288.3309770744088,633.7009076026594,346.73601094117663,637.0658066731728,279.9187293981254,619.5202615197816,275.8327805267877,601.2536665655662,273.4292811907067
labeled-data\training_sample2\img2206.png,656.279158181854,346.25123071462247,640.0834853300059,367.75696023920756,634.2424229899951,313.3288793436528,650.9691015091169,369.0844744073918,657.3411695164014,309.3463368391,643.0040165000113,291.292144151794,629.1978691508949,356.60584122645975,625.7463323136159,288.1061101481518,654.9516440136697,359.79187523010194,641.676502331827,282.5305506417779,624.1533153117948,277.7514996363145,605.8336197908519,255.71476444445577
labeled-data\training_sample2\img2225.png,674.3510109997467,371.7108284377275,640.5343342944212,381.85583144932514,644.8382749660082,326.5194513860654,670.6619189955293,395.6899264651401,670.9693433292141,318.83384304394593,655.2907023112905,302.54035335865274,632.2338772849323,367.7143120998254,636.8452422902039,297.62156401969634,650.371912972334,368.329160767195,654.675853643921,292.3953503470551,636.8452422902039,287.16913667441395,615.6329632659543,271.7979199901751
labeled-data\training_sample2\img2232.png,692.2305740890697,379.5449506806833,657.8661231164514,415.3906279883282,653.4224441113714,329.7757458237878,669.7159337966646,397.3196667010031,675.9370844037766,320.5921425466226,656.0886515144194,307.2611055313827,639.2026712951156,380.7299317487046,637.4251996930836,304.59489812833476,656.9773873154354,370.6575926705234,656.9773873154354,296.3000306521855,638.610180761105,293.0413327151269,608.096918259556,284.153974704967
labeled-data\training_sample2\img2241.png,709.3260507166378,395.9107130320591,658.1091567247541,416.86307875601153,658.1091567247541,342.6983556378941,697.0206930692373,429.50101363712577,696.3555386018102,335.38165649619646,670.0819371384413,318.42021757680635,638.8196771693694,382.27504644980434,640.482563337937,312.76640460367634,667.0887420350194,375.9560790092472,662.7652379967435,304.11939652712454,657.7765794910406,295.80496568428623,651.4576120504835,266.20559188378195
labeled-data\training_sample2\img2248.png,740.4274914272262,410.56065633414005,677.5620099553591,412.87472313678546,681.4187879597682,353.4803418688866,694.1461553743179,429.8445463561851,706.4878449884268,343.4527190574232,679.4903989575637,316.0695952261192,651.3359195253779,404.00413372664474,648.6361749222915,317.6123064278828,657.5067643324323,394.3621887156222,668.3057427447775,305.65629461421486,648.2504971218507,302.1851944102467,608.9113614768787,276.34478178070634
labeled-data\training_sample2\img2266.png,847.706219136774,415.9170502382634,728.7106438674066,447.6264728745132,761.7839126385488,367.500512449581,812.587181163293,456.8324342850373,782.5825661956588,366.1366663146885,738.598528345377,332.7224360098231,665.9737216623532,409.77974263124736,686.0904521520171,335.109166745885,701.0927596358342,425.4639731825107,702.4566057707267,323.51647459929904,681.9989137473397,318.40205159345226,642.1064143017352,310.90089785154373
labeled-data\training_sample2\img2279.png,960.3418169689974,404.2311387571267,891.5509580759559,463.0081384442191,862.3801508238433,369.40032412773854,848.0124397892207,429.91886454630037,847.1416694234861,349.37260571584034,810.1339288797612,333.26335394974836,740.472299620985,441.6742644837189,751.3569291926688,344.14798352143214,788.3646697363936,439.9327237522495,769.2077216902302,338.4879761441566,751.7923143755361,325.8618058410034,690.4030035912396,308.8817837091767
labeled-data\training_sample2\img2291.png,1060.9313066596224,404.72683268596495,954.2515705432436,466.1327295724659,942.2826245399426,371.9423284160534,875.6728380867889,454.68417252583015,946.9661251499299,348.00443640945133,896.4883963533995,341.7597689294682,867.86700373681,457.28611730915645,839.7660000768859,363.6161051094092,810.6242185036313,456.2453393958259,839.2456111202206,349.0452143227818,822.0727755502669,342.28015788613345,751.2998774437913,313.658765269544
labeled-data\training_sample2\img2293.png,1078.2833560511638,409.44621752552524,964.7100212060518,472.427794121451,954.3851725837688,372.2767624853068,982.2622638639327,466.74912737919533,972.4536576727639,350.0783379473985,905.8583840590392,342.33470148068636,887.2736565389299,464.6841576547388,857.8478379654237,362.468156294138,813.9672313207213,450.74561201465684,854.2341409476246,348.01336822294195,831.5194739786023,341.8184590495722,772.1515944004755,310.8439131827235
